acc_1nn,budget,budget_floored,budget_fraction,budget_fraction_nominal,dataset,method,n_folds,n_proto,reduction,shared_build,swept
0.7468918918918919,133.0,False,0.01996996996996997,0.02,ring,GLVQ,10,133.0,0.9800300300300299,False,True
0.8497297297297297,133.0,False,0.01996996996996997,0.02,ring,GNG,10,133.0,0.9800300300300299,False,True
0.846891891891892,133.0,False,0.01996996996996997,0.02,ring,KMeans,10,133.0,0.9800300300300299,False,True
0.9179729729729729,133.0,False,0.01996996996996997,0.02,ring,LVQ3,10,133.0,0.9800300300300299,False,True
0.825,133.0,False,0.01996996996996997,0.02,ring,RHC,10,644.4,0.9032432432432433,True,False
0.814054054054054,133.0,False,0.01996996996996997,0.02,ring,RSP3,10,2915.0,0.5623123123123124,True,False
0.6147297297297297,133.0,False,0.01996996996996997,0.02,ring,Random,10,133.0,0.9800300300300299,False,True
0.714054054054054,133.0,False,0.01996996996996997,0.02,ring,SPINE+1NN,10,133.0,0.9800300300300299,False,True
0.7497297297297296,133.0,False,0.01996996996996997,0.02,ring,SPINE+Graph,10,133.0,0.9800300300300299,False,True
0.5958108108108108,133.0,False,0.01996996996996997,0.02,ring,SPOT,10,133.0,0.9800300300300299,False,True
0.7537837837837837,333.0,False,0.05,0.05,ring,Full,10,6660.0,0.0,True,False
0.756216216216216,333.0,False,0.05,0.05,ring,GLVQ,10,333.0,0.9499999999999998,False,True
0.8814864864864866,333.0,False,0.05,0.05,ring,GNG,10,333.0,0.9499999999999998,False,True
0.8470270270270269,333.0,False,0.05,0.05,ring,KMeans,10,333.0,0.9499999999999998,False,True
0.9078378378378378,333.0,False,0.05,0.05,ring,LVQ3,10,333.0,0.9499999999999998,False,True
0.825,333.0,False,0.05,0.05,ring,RHC,10,644.4,0.9032432432432433,True,False
0.814054054054054,333.0,False,0.05,0.05,ring,RSP3,10,2915.0,0.5623123123123124,True,False
0.6418918918918919,333.0,False,0.05,0.05,ring,Random,10,333.0,0.9499999999999998,False,True
0.7604054054054055,333.0,False,0.05,0.05,ring,SPINE+1NN,10,333.0,0.9499999999999998,False,True
0.8118918918918918,333.0,False,0.05,0.05,ring,SPINE+Graph,10,333.0,0.9499999999999998,False,True
0.6667567567567567,333.0,False,0.05,0.05,ring,SPOT,10,333.0,0.9499999999999998,False,True
0.7537837837837837,666.0,False,0.1,0.1,ring,Full,10,6660.0,0.0,True,False
0.7537837837837837,666.0,False,0.1,0.1,ring,GLVQ,10,666.0,0.9,False,True
0.889054054054054,666.0,False,0.1,0.1,ring,GNG,10,666.0,0.9,False,True
0.8247297297297298,666.0,False,0.1,0.1,ring,KMeans,10,666.0,0.9,False,True
0.8808108108108108,666.0,False,0.1,0.1,ring,LVQ3,10,666.0,0.9,False,True
0.825,666.0,False,0.1,0.1,ring,RHC,10,644.4,0.9032432432432433,True,False
0.814054054054054,666.0,False,0.1,0.1,ring,RSP3,10,2915.0,0.5623123123123124,True,False
0.6675675675675676,666.0,False,0.1,0.1,ring,Random,10,666.0,0.9,False,True
0.8040540540540541,666.0,False,0.1,0.1,ring,SPINE+1NN,10,666.0,0.9,False,True
0.8447297297297297,666.0,False,0.1,0.1,ring,SPINE+Graph,10,666.0,0.9,False,True
0.7064864864864865,666.0,False,0.1,0.1,ring,SPOT,10,666.0,0.9,False,True
0.7537837837837837,1665.0,False,0.25,0.25,ring,Full,10,6660.0,0.0,True,False
0.7552702702702703,1665.0,False,0.25,0.25,ring,GLVQ,10,1665.0,0.75,False,True
0.8763513513513514,1665.0,False,0.25,0.25,ring,GNG,10,1665.0,0.75,False,True
0.7706756756756756,1665.0,False,0.25,0.25,ring,KMeans,10,1665.0,0.75,False,True
0.8204054054054055,1665.0,False,0.25,0.25,ring,LVQ3,10,1665.0,0.75,False,True
0.825,1665.0,False,0.25,0.25,ring,RHC,10,644.4,0.9032432432432433,True,False
0.814054054054054,1665.0,False,0.25,0.25,ring,RSP3,10,2915.0,0.5623123123123124,True,False
0.7051351351351351,1665.0,False,0.25,0.25,ring,Random,10,1665.0,0.75,False,True
0.8314864864864864,1665.0,False,0.25,0.25,ring,SPINE+1NN,10,1665.0,0.75,False,True
0.8587837837837837,1665.0,False,0.25,0.25,ring,SPINE+Graph,10,1665.0,0.75,False,True
0.7645945945945946,1665.0,False,0.25,0.25,ring,SPOT,10,1665.0,0.75,False,True
0.9034909567404513,29.0,False,0.00500733840784353,0.005,satimage,Full,10,5791.5,0.0,False,False
0.8444443877702558,29.0,False,0.00500733840784353,0.005,satimage,GLVQ,10,29.0,0.9949926615921566,False,True
0.829994452750473,29.0,False,0.00500733840784353,0.005,satimage,GNG,10,29.0,0.9949926615921566,False,True
0.8391636869835809,29.0,False,0.00500733840784353,0.005,satimage,KMeans,10,29.0,0.9949926615921566,False,True
0.876147996127578,29.0,False,0.00500733840784353,0.005,satimage,LVQ3,10,29.0,0.9949926615921566,False,True
0.8896645554076912,29.0,False,0.00500733840784353,0.005,satimage,RHC,10,570.9,0.9014243912938837,False,False
0.9028712876814018,29.0,False,0.00500733840784353,0.005,satimage,RSP3,10,1548.5,0.7326251587115585,False,False
0.7773030038052254,29.0,False,0.00500733840784353,0.005,satimage,Random,10,29.0,0.9949926615921566,False,True
0.8146063211741922,29.0,False,0.00500733840784353,0.005,satimage,SPINE+1NN,10,29.0,0.9949926615921566,False,True
0.8245536396068681,29.0,False,0.00500733840784353,0.005,satimage,SPINE+Graph,10,29.0,0.9949926615921566,False,True
0.819418041043327,29.0,False,0.00500733840784353,0.005,satimage,SPOT,10,29.0,0.9949926615921566,False,True
0.9034909567404513,58.0,False,0.01001467681568706,0.01,satimage,Full,10,5791.5,0.0,True,False
0.8461541565115798,58.0,False,0.01001467681568706,0.01,satimage,GLVQ,10,58.0,0.989985323184313,False,True
0.8523733111455389,58.0,False,0.01001467681568706,0.01,satimage,GNG,10,58.0,0.989985323184313,False,True
0.8627828441994755,58.0,False,0.01001467681568706,0.01,satimage,KMeans,10,58.0,0.989985323184313,False,True
0.89153419952759,58.0,False,0.01001467681568706,0.01,satimage,LVQ3,10,58.0,0.989985323184313,False,True
0.8896645554076912,58.0,False,0.01001467681568706,0.01,satimage,RHC,10,570.9,0.9014243912938837,True,False
0.9028712876814018,58.0,False,0.01001467681568706,0.01,satimage,RSP3,10,1548.5,0.7326251587115585,True,False
0.806369748736439,58.0,False,0.01001467681568706,0.01,satimage,Random,10,58.0,0.989985323184313,False,True
0.8287488426052356,58.0,False,0.01001467681568706,0.01,satimage,SPINE+1NN,10,58.0,0.989985323184313,False,True
0.8390064732857082,58.0,False,0.01001467681568706,0.01,satimage,SPINE+Graph,10,58.0,0.989985323184313,False,True
0.8427384926846513,58.0,False,0.01001467681568706,0.01,satimage,SPOT,10,58.0,0.989985323184313,False,True
0.9034909567404513,116.0,False,0.02002935363137412,0.02,satimage,Full,10,5791.5,0.0,True,False
0.8472442569461665,116.0,False,0.02002935363137412,0.02,satimage,GLVQ,10,116.0,0.9799706463686257,False,True
0.8792569685855174,116.0,False,0.02002935363137412,0.02,satimage,GNG,10,116.0,0.9799706463686257,False,True
0.8795634192145902,116.0,False,0.02002935363137412,0.02,satimage,KMeans,10,116.0,0.9799706463686257,False,True
0.89945731956626,116.0,False,0.02002935363137412,0.02,satimage,LVQ3,10,116.0,0.9799706463686257,False,True
0.8896645554076912,116.0,False,0.02002935363137412,0.02,satimage,RHC,10,570.9,0.9014243912938837,True,False
0.9028712876814018,116.0,False,0.02002935363137412,0.02,satimage,RSP3,10,1548.5,0.7326251587115585,True,False
0.8139873901334491,116.0,False,0.02002935363137412,0.02,satimage,Random,10,116.0,0.9799706463686257,False,True
0.8630902577882145,116.0,False,0.02002935363137412,0.02,satimage,SPINE+1NN,10,116.0,0.9799706463686257,False,True
0.8638671367835757,116.0,False,0.02002935363137412,0.02,satimage,SPINE+Graph,10,116.0,0.9799706463686257,False,True
0.8525261727171077,116.0,False,0.02002935363137412,0.02,satimage,SPOT,10,116.0,0.9799706463686257,False,True
0.9034909567404513,290.0,False,0.0500733840784353,0.05,satimage,Full,10,5791.5,0.0,True,False
0.8494188952186434,290.0,False,0.0500733840784353,0.05,satimage,GLVQ,10,290.0,0.9499266159215646,False,True
0.8949440630271546,290.0,False,0.0500733840784353,0.05,satimage,GNG,10,290.0,0.9499266159215646,False,True
0.8871759794947369,290.0,False,0.0500733840784353,0.05,satimage,KMeans,10,290.0,0.9499266159215646,False,True
0.9061403807717057,290.0,False,0.0500733840784353,0.05,satimage,LVQ3,10,290.0,0.9499266159215646,False,True
0.8896645554076912,290.0,False,0.0500733840784353,0.05,satimage,RHC,10,570.9,0.9014243912938837,True,False
0.9028712876814018,290.0,False,0.0500733840784353,0.05,satimage,RSP3,10,1548.5,0.7326251587115585,True,False
0.8491027818911704,290.0,False,0.0500733840784353,0.05,satimage,Random,10,290.0,0.9499266159215646,False,True
0.8756814308846381,290.0,False,0.0500733840784353,0.05,satimage,SPINE+1NN,10,290.0,0.9499266159215646,False,True
0.8808087953907213,290.0,False,0.0500733840784353,0.05,satimage,SPINE+Graph,10,290.0,0.9499266159215646,False,True
0.8680635479953993,290.0,False,0.0500733840784353,0.05,satimage,SPOT,10,290.0,0.9499266159215646,False,True
0.9034909567404513,579.0,False,0.09997410131522083,0.1,satimage,Full,10,5791.5,0.0,True,False
0.8494196211999542,579.0,False,0.09997410131522083,0.1,satimage,GLVQ,10,579.0,0.9000258986847791,False,True
0.9059807468853596,579.0,False,0.09997410131522083,0.1,satimage,GNG,10,579.0,0.9000258986847791,False,True
0.8999173569959004,579.0,False,0.09997410131522083,0.1,satimage,KMeans,10,579.0,0.9000258986847791,False,True
0.9059853412562043,579.0,False,0.09997410131522083,0.1,satimage,LVQ3,10,579.0,0.9000258986847791,False,True
0.8896645554076912,579.0,False,0.09997410131522083,0.1,satimage,RHC,10,570.9,0.9014243912938837,True,False
0.9028712876814018,579.0,False,0.09997410131522083,0.1,satimage,RSP3,10,1548.5,0.7326251587115585,True,False
0.8514358368087903,579.0,False,0.09997410131522083,0.1,satimage,Random,10,579.0,0.9000258986847791,False,True
0.8865548562161288,579.0,False,0.09997410131522083,0.1,satimage,SPINE+1NN,10,579.0,0.9000258986847791,False,True
0.8910642458703248,579.0,False,0.09997410131522083,0.1,satimage,SPINE+Graph,10,579.0,0.9000258986847791,False,True
0.8776981317348683,579.0,False,0.09997410131522083,0.1,satimage,SPOT,10,579.0,0.9000258986847791,False,True
0.9034909567404513,1448.0,False,0.250021586708877,0.25,satimage,Full,10,5791.5,0.0,True,False
0.8506620972124033,1448.0,False,0.250021586708877,0.25,satimage,GLVQ,10,1448.0,0.749978413291123,False,True
0.9045786369865645,1448.0,False,0.250021586708877,0.25,satimage,GNG,10,1448.0,0.749978413291123,False,True
0.9039558232623552,1448.0,False,0.250021586708877,0.25,satimage,KMeans,10,1448.0,0.749978413291123,False,True
0.908619770199907,1448.0,False,0.250021586708877,0.25,satimage,LVQ3,10,1448.0,0.749978413291123,False,True
0.8896645554076912,1448.0,False,0.250021586708877,0.25,satimage,RHC,10,570.9,0.9014243912938837,True,False
0.9028712876814018,1448.0,False,0.250021586708877,0.25,satimage,RSP3,10,1548.5,0.7326251587115585,True,False
0.8787807323687427,1448.0,False,0.250021586708877,0.25,satimage,Random,10,1448.0,0.749978413291123,False,True
0.9030299533418958,1448.0,False,0.250021586708877,0.25,satimage,SPINE+1NN,10,1448.0,0.749978413291123,False,True
0.9061382005708365,1448.0,False,0.250021586708877,0.25,satimage,SPINE+Graph,10,1448.0,0.749978413291123,False,True
0.887642784725281,1448.0,False,0.250021586708877,0.25,satimage,SPOT,10,1448.0,0.749978413291123,False,True
0.9623376623376624,10.0,False,0.004810004810004811,0.005,segment,Full,10,2079.0,0.0,False,False
0.8774891774891774,10.0,False,0.004810004810004811,0.005,segment,GLVQ,10,10.0,0.9951899951899954,False,True
0.8437229437229437,10.0,False,0.004810004810004811,0.005,segment,GNG,10,10.0,0.9951899951899954,False,True
0.8372294372294371,10.0,False,0.004810004810004811,0.005,segment,KMeans,10,10.0,0.9951899951899954,False,True
0.6766233766233766,10.0,False,0.004810004810004811,0.005,segment,LVQ3,10,10.0,0.9951899951899954,False,True
0.9415584415584416,10.0,False,0.004810004810004811,0.005,segment,RHC,10,179.8,0.9135161135161136,False,False
0.961038961038961,10.0,False,0.004810004810004811,0.005,segment,RSP3,10,396.1,0.8094757094757095,False,False
0.6848484848484848,10.0,False,0.004810004810004811,0.005,segment,Random,10,10.0,0.9951899951899954,False,True
0.848917748917749,10.0,False,0.004810004810004811,0.005,segment,SPINE+1NN,10,10.0,0.9951899951899954,False,True
0.8458874458874458,10.0,False,0.004810004810004811,0.005,segment,SPINE+Graph,10,10.0,0.9951899951899954,False,True
0.5991341991341992,10.0,False,0.004810004810004811,0.005,segment,SPOT,10,10.0,0.9951899951899954,False,True
0.9623376623376624,21.0,False,0.0101010101010101,0.01,segment,Full,10,2079.0,0.0,True,False
0.88008658008658,21.0,False,0.0101010101010101,0.01,segment,GLVQ,10,21.0,0.98989898989899,False,True
0.8294372294372294,21.0,False,0.0101010101010101,0.01,segment,GNG,10,21.0,0.98989898989899,False,True
0.8294372294372294,21.0,False,0.0101010101010101,0.01,segment,KMeans,10,21.0,0.98989898989899,False,True
0.9069264069264069,21.0,False,0.0101010101010101,0.01,segment,LVQ3,10,21.0,0.98989898989899,False,True
0.9415584415584416,21.0,False,0.0101010101010101,0.01,segment,RHC,10,179.8,0.9135161135161136,True,False
0.961038961038961,21.0,False,0.0101010101010101,0.01,segment,RSP3,10,396.1,0.8094757094757095,True,False
0.7017316017316018,21.0,False,0.0101010101010101,0.01,segment,Random,10,21.0,0.98989898989899,False,True
0.8545454545454545,21.0,False,0.0101010101010101,0.01,segment,SPINE+1NN,10,21.0,0.98989898989899,False,True
0.8567099567099568,21.0,False,0.0101010101010101,0.01,segment,SPINE+Graph,10,21.0,0.98989898989899,False,True
0.790909090909091,21.0,False,0.0101010101010101,0.01,segment,SPOT,10,21.0,0.98989898989899,False,True
0.9623376623376624,42.0,False,0.0202020202020202,0.02,segment,Full,10,2079.0,0.0,True,False
0.8852813852813852,42.0,False,0.0202020202020202,0.02,segment,GLVQ,10,42.0,0.9797979797979798,False,True
0.8406926406926407,42.0,False,0.0202020202020202,0.02,segment,GNG,10,42.0,0.9797979797979798,False,True
0.8415584415584416,42.0,False,0.0202020202020202,0.02,segment,KMeans,10,42.0,0.9797979797979798,False,True
0.9203463203463202,42.0,False,0.0202020202020202,0.02,segment,LVQ3,10,42.0,0.9797979797979798,False,True
0.9415584415584416,42.0,False,0.0202020202020202,0.02,segment,RHC,10,179.8,0.9135161135161136,True,False
0.961038961038961,42.0,False,0.0202020202020202,0.02,segment,RSP3,10,396.1,0.8094757094757095,True,False
0.7610389610389611,42.0,False,0.0202020202020202,0.02,segment,Random,10,42.0,0.9797979797979798,False,True
0.8666666666666668,42.0,False,0.0202020202020202,0.02,segment,SPINE+1NN,10,42.0,0.9797979797979798,False,True
0.8779220779220779,42.0,False,0.0202020202020202,0.02,segment,SPINE+Graph,10,42.0,0.9797979797979798,False,True
0.825974025974026,42.0,False,0.0202020202020202,0.02,segment,SPOT,10,42.0,0.9797979797979798,False,True
0.9623376623376624,104.0,False,0.050024050024050026,0.05,segment,Full,10,2079.0,0.0,True,False
0.8844155844155843,104.0,False,0.050024050024050026,0.05,segment,GLVQ,10,104.0,0.94997594997595,False,True
0.8909090909090909,104.0,False,0.050024050024050026,0.05,segment,GNG,10,104.0,0.94997594997595,False,True
0.9194805194805195,104.0,False,0.050024050024050026,0.05,segment,KMeans,10,104.0,0.94997594997595,False,True
0.935064935064935,104.0,False,0.050024050024050026,0.05,segment,LVQ3,10,104.0,0.94997594997595,False,True
0.9415584415584416,104.0,False,0.050024050024050026,0.05,segment,RHC,10,179.8,0.9135161135161136,True,False
0.961038961038961,104.0,False,0.050024050024050026,0.05,segment,RSP3,10,396.1,0.8094757094757095,True,False
0.8419913419913421,104.0,False,0.050024050024050026,0.05,segment,Random,10,104.0,0.94997594997595,False,True
0.8956709956709956,104.0,False,0.050024050024050026,0.05,segment,SPINE+1NN,10,104.0,0.94997594997595,False,True
0.9069264069264069,104.0,False,0.050024050024050026,0.05,segment,SPINE+Graph,10,104.0,0.94997594997595,False,True
0.8744588744588745,104.0,False,0.050024050024050026,0.05,segment,SPOT,10,104.0,0.94997594997595,False,True
0.9623376623376624,208.0,False,0.10004810004810005,0.1,segment,Full,10,2079.0,0.0,True,False
0.8844155844155843,208.0,False,0.10004810004810005,0.1,segment,GLVQ,10,208.0,0.8999518999519,False,True
0.9268398268398268,208.0,False,0.10004810004810005,0.1,segment,GNG,10,208.0,0.8999518999519,False,True
0.9285714285714285,208.0,False,0.10004810004810005,0.1,segment,KMeans,10,208.0,0.8999518999519,False,True
0.9489177489177492,208.0,False,0.10004810004810005,0.1,segment,LVQ3,10,208.0,0.8999518999519,False,True
0.9415584415584416,208.0,False,0.10004810004810005,0.1,segment,RHC,10,179.8,0.9135161135161136,True,False
0.961038961038961,208.0,False,0.10004810004810005,0.1,segment,RSP3,10,396.1,0.8094757094757095,True,False
0.8835497835497834,208.0,False,0.10004810004810005,0.1,segment,Random,10,208.0,0.8999518999519,False,True
0.9246753246753248,208.0,False,0.10004810004810005,0.1,segment,SPINE+1NN,10,208.0,0.8999518999519,False,True
0.9281385281385282,208.0,False,0.10004810004810005,0.1,segment,SPINE+Graph,10,208.0,0.8999518999519,False,True
0.9160173160173161,208.0,False,0.10004810004810005,0.1,segment,SPOT,10,208.0,0.8999518999519,False,True
0.9623376623376624,520.0,False,0.25012025012025013,0.25,segment,Full,10,2079.0,0.0,True,False
0.8835497835497834,520.0,False,0.25012025012025013,0.25,segment,GLVQ,10,520.0,0.7498797498797497,False,True
0.9519480519480519,520.0,False,0.25012025012025013,0.25,segment,GNG,10,520.0,0.7498797498797497,False,True
0.94978354978355,520.0,False,0.25012025012025013,0.25,segment,KMeans,10,520.0,0.7498797498797497,False,True
0.9502164502164504,520.0,False,0.25012025012025013,0.25,segment,LVQ3,10,520.0,0.7498797498797497,False,True
0.9415584415584416,520.0,False,0.25012025012025013,0.25,segment,RHC,10,179.8,0.9135161135161136,True,False
0.961038961038961,520.0,False,0.25012025012025013,0.25,segment,RSP3,10,396.1,0.8094757094757095,True,False
0.9229437229437231,520.0,False,0.25012025012025013,0.25,segment,Random,10,520.0,0.7498797498797497,False,True
0.9484848484848485,520.0,False,0.25012025012025013,0.25,segment,SPINE+1NN,10,520.0,0.7498797498797497,False,True
0.9502164502164503,520.0,False,0.25012025012025013,0.25,segment,SPINE+Graph,10,520.0,0.7498797498797497,False,True
0.9506493506493507,520.0,False,0.25012025012025013,0.25,segment,SPOT,10,520.0,0.7498797498797497,False,True
0.8654761904761905,2.0,False,0.010683809307088406,0.005,sonar,Full,10,187.2,0.0,False,False
0.7316666666666666,2.0,True,0.010683809307088406,0.005,sonar,GLVQ,10,2.0,0.9893161906929115,False,True
0.6930952380952381,2.0,True,0.010683809307088406,0.005,sonar,GNG,10,2.0,0.9893161906929115,False,True
0.6930952380952381,2.0,True,0.010683809307088406,0.005,sonar,KMeans,10,2.0,0.9893161906929115,False,True
0.5433333333333333,2.0,True,0.010683809307088406,0.005,sonar,LVQ3,10,2.0,0.9893161906929115,False,True
0.8897619047619048,2.0,False,0.010683809307088406,0.005,sonar,RHC,10,21.6,0.8846142905905108,False,False
0.8745238095238095,2.0,False,0.010683809307088406,0.005,sonar,RSP3,10,89.1,0.5241068380930708,False,False
0.5619047619047619,2.0,True,0.010683809307088406,0.005,sonar,Random,10,2.0,0.9893161906929115,False,True
0.7402380952380953,2.0,True,0.010683809307088406,0.005,sonar,SPINE+1NN,10,2.0,0.9893161906929115,False,True
0.7402380952380953,2.0,True,0.010683809307088406,0.005,sonar,SPINE+Graph,10,2.0,0.9893161906929115,False,True
0.5295238095238095,2.0,True,0.010683809307088406,0.005,sonar,SPOT,10,2.0,0.9893161906929115,False,True
0.8654761904761905,2.0,False,0.010683809307088406,0.01,sonar,Full,10,187.2,0.0,True,False
0.7316666666666666,2.0,False,0.010683809307088406,0.01,sonar,GLVQ,10,2.0,0.9893161906929115,True,True
0.6930952380952381,2.0,False,0.010683809307088406,0.01,sonar,GNG,10,2.0,0.9893161906929115,True,True
0.6930952380952381,2.0,False,0.010683809307088406,0.01,sonar,KMeans,10,2.0,0.9893161906929115,True,True
0.5433333333333333,2.0,False,0.010683809307088406,0.01,sonar,LVQ3,10,2.0,0.9893161906929115,True,True
0.8897619047619048,2.0,False,0.010683809307088406,0.01,sonar,RHC,10,21.6,0.8846142905905108,True,False
0.8745238095238095,2.0,False,0.010683809307088406,0.01,sonar,RSP3,10,89.1,0.5241068380930708,True,False
0.5619047619047619,2.0,False,0.010683809307088406,0.01,sonar,Random,10,2.0,0.9893161906929115,True,True
0.7402380952380953,2.0,False,0.010683809307088406,0.01,sonar,SPINE+1NN,10,2.0,0.9893161906929115,True,True
0.7402380952380953,2.0,False,0.010683809307088406,0.01,sonar,SPINE+Graph,10,2.0,0.9893161906929115,True,True
0.5295238095238095,2.0,False,0.010683809307088406,0.01,sonar,SPOT,10,2.0,0.9893161906929115,True,True
0.8654761904761905,4.0,False,0.02136761861417681,0.02,sonar,Full,10,187.2,0.0,True,False
0.7123809523809523,4.0,False,0.02136761861417681,0.02,sonar,GLVQ,10,4.0,0.9786323813858232,False,True
0.6926190476190477,4.0,False,0.02136761861417681,0.02,sonar,GNG,10,4.0,0.9786323813858232,False,True
0.6966666666666667,4.0,False,0.02136761861417681,0.02,sonar,KMeans,10,4.0,0.9786323813858232,False,True
0.7683333333333333,4.0,False,0.02136761861417681,0.02,sonar,LVQ3,10,4.0,0.9786323813858232,False,True
0.8897619047619048,4.0,False,0.02136761861417681,0.02,sonar,RHC,10,21.6,0.8846142905905108,True,False
0.8745238095238095,4.0,False,0.02136761861417681,0.02,sonar,RSP3,10,89.1,0.5241068380930708,True,False
0.5771428571428572,4.0,False,0.02136761861417681,0.02,sonar,Random,10,4.0,0.9786323813858232,False,True
0.7885714285714286,4.0,False,0.02136761861417681,0.02,sonar,SPINE+1NN,10,4.0,0.9786323813858232,False,True
0.7649999999999999,4.0,False,0.02136761861417681,0.02,sonar,SPINE+Graph,10,4.0,0.9786323813858232,False,True
0.6304761904761904,4.0,False,0.02136761861417681,0.02,sonar,SPOT,10,4.0,0.9786323813858232,False,True
0.8654761904761905,9.0,False,0.04807714188189782,0.05,sonar,Full,10,187.2,0.0,True,False
0.6978571428571428,9.0,False,0.04807714188189782,0.05,sonar,GLVQ,10,9.0,0.9519228581181023,False,True
0.7885714285714286,9.0,False,0.04807714188189782,0.05,sonar,GNG,10,9.0,0.9519228581181023,False,True
0.7742857142857142,9.0,False,0.04807714188189782,0.05,sonar,KMeans,10,9.0,0.9519228581181023,False,True
0.8459523809523809,9.0,False,0.04807714188189782,0.05,sonar,LVQ3,10,9.0,0.9519228581181023,False,True
0.8897619047619048,9.0,False,0.04807714188189782,0.05,sonar,RHC,10,21.6,0.8846142905905108,True,False
0.8745238095238095,9.0,False,0.04807714188189782,0.05,sonar,RSP3,10,89.1,0.5241068380930708,True,False
0.6338095238095238,9.0,False,0.04807714188189782,0.05,sonar,Random,10,9.0,0.9519228581181023,False,True
0.7788095238095237,9.0,False,0.04807714188189782,0.05,sonar,SPINE+1NN,10,9.0,0.9519228581181023,False,True
0.7838095238095237,9.0,False,0.04807714188189782,0.05,sonar,SPINE+Graph,10,9.0,0.9519228581181023,False,True
0.6745238095238094,9.0,False,0.04807714188189782,0.05,sonar,SPOT,10,9.0,0.9519228581181023,False,True
0.8654761904761905,19.0,False,0.10149618841733984,0.1,sonar,Full,10,187.2,0.0,True,False
0.6930952380952381,19.0,False,0.10149618841733984,0.1,sonar,GLVQ,10,19.0,0.8985038115826601,False,True
0.8985714285714286,19.0,False,0.10149618841733984,0.1,sonar,GNG,10,19.0,0.8985038115826601,False,True
0.8457142857142858,19.0,False,0.10149618841733984,0.1,sonar,KMeans,10,19.0,0.8985038115826601,False,True
0.8502380952380953,19.0,False,0.10149618841733984,0.1,sonar,LVQ3,10,19.0,0.8985038115826601,False,True
0.8897619047619048,19.0,False,0.10149618841733984,0.1,sonar,RHC,10,21.6,0.8846142905905108,True,False
0.8745238095238095,19.0,False,0.10149618841733984,0.1,sonar,RSP3,10,89.1,0.5241068380930708,True,False
0.6730952380952381,19.0,False,0.10149618841733984,0.1,sonar,Random,10,19.0,0.8985038115826601,False,True
0.8309523809523809,19.0,False,0.10149618841733984,0.1,sonar,SPINE+1NN,10,19.0,0.8985038115826601,False,True
0.831190476190476,19.0,False,0.10149618841733984,0.1,sonar,SPINE+Graph,10,19.0,0.8985038115826601,False,True
0.7642857142857142,19.0,False,0.10149618841733984,0.1,sonar,SPOT,10,19.0,0.8985038115826601,False,True
0.8654761904761905,47.0,False,0.25106951871657757,0.25,sonar,Full,10,187.2,0.0,True,False
0.6880952380952381,47.0,False,0.25106951871657757,0.25,sonar,GLVQ,10,47.0,0.7489304812834224,False,True
0.8740476190476189,47.0,False,0.25106951871657757,0.25,sonar,GNG,10,47.0,0.7489304812834224,False,True
0.8740476190476191,47.0,False,0.25106951871657757,0.25,sonar,KMeans,10,47.0,0.7489304812834224,False,True
0.9035714285714285,47.0,False,0.25106951871657757,0.25,sonar,LVQ3,10,47.0,0.7489304812834224,False,True
0.8897619047619048,47.0,False,0.25106951871657757,0.25,sonar,RHC,10,21.6,0.8846142905905108,True,False
0.8745238095238095,47.0,False,0.25106951871657757,0.25,sonar,RSP3,10,89.1,0.5241068380930708,True,False
0.7495238095238095,47.0,False,0.25106951871657757,0.25,sonar,Random,10,47.0,0.7489304812834224,False,True
0.894047619047619,47.0,False,0.25106951871657757,0.25,sonar,SPINE+1NN,10,47.0,0.7489304812834224,False,True
0.879047619047619,47.0,False,0.25106951871657757,0.25,sonar,SPINE+Graph,10,47.0,0.7489304812834224,False,True
0.8457142857142858,47.0,False,0.25106951871657757,0.25,sonar,SPOT,10,47.0,0.7489304812834224,False,True
0.9138623662025196,21.0,False,0.005075774117808696,0.005,spambase,Full,10,4137.3,0.0,False,False
0.8601259827602539,21.0,False,0.005075774117808696,0.005,spambase,GLVQ,10,21.0,0.9949242258821913,False,True
0.8572951596097376,21.0,False,0.005075774117808696,0.005,spambase,GNG,10,21.0,0.9949242258821913,False,True
0.8931950364686937,21.0,False,0.005075774117808696,0.005,spambase,KMeans,10,21.0,0.9949242258821913,False,True
0.888140570237757,21.0,False,0.005075774117808696,0.005,spambase,LVQ3,10,21.0,0.9949242258821913,False,True
0.8581647248271288,21.0,False,0.005075774117808696,0.005,spambase,RHC,10,450.0,0.8912335110666534,False,False
0.8884100596760443,21.0,False,0.005075774117808696,0.005,spambase,RSP3,10,1227.4,0.7033338053261113,False,False
0.725029364402766,21.0,False,0.005075774117808696,0.005,spambase,Random,10,21.0,0.9949242258821913,False,True
0.6497674528748698,21.0,False,0.005075774117808696,0.005,spambase,SPINE+1NN,10,21.0,0.9949242258821913,False,True
0.6534673676233778,21.0,False,0.005075774117808696,0.005,spambase,SPINE+Graph,10,21.0,0.9949242258821913,False,True
0.763330965236336,21.0,False,0.005075774117808696,0.005,spambase,SPOT,10,21.0,0.9949242258821913,False,True
0.9138623662025196,41.0,False,0.009909844706197931,0.01,spambase,Full,10,4137.3,0.0,True,False
0.879708724069338,41.0,False,0.009909844706197931,0.01,spambase,GLVQ,10,41.0,0.9900901552938022,False,True
0.8381363076631618,41.0,False,0.009909844706197931,0.01,spambase,GNG,10,41.0,0.9900901552938022,False,True
0.8868859524486122,41.0,False,0.009909844706197931,0.01,spambase,KMeans,10,41.0,0.9900901552938022,False,True
